,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Adresse,latitude,longitude,result_score
2171,19/01/2022,Vente,70000.0,0,Maison,151.0,4.0,273.0,6 RUE DU PAS D AUBIGNE LE COUDRAY-MACOUARD 49260 France,47.194548,-0.120205,0.83
2172,07/01/2022,Vente,185000.0,0,Maison,89.0,4.0,645.0,11 RUE ALFRED DE MUSSET ALLONNES 49650 France,47.298303,0.020838,0.81
2173,07/01/2022,Vente,220000.0,0,Maison,85.0,3.0,166.0,3 RUE DE PRECHE SAUMUR 49400 France,47.256754,-0.077063,0.68
2174,11/01/2022,Vente,162000.0,0,Maison,88.0,5.0,383.0,4 RUE DES CORDEAUX SAUMUR 49400 France,47.262216,-0.102331,0.79
2175,07/01/2022,Vente,155000.0,0,Maison,82.0,4.0,202.0,12 RUE DU MAL JOFFRE SAUMUR 49400 France,47.245416,-0.071108,0.61
2176,28/01/2022,Vente,230000.0,0,Maison,178.0,9.0,465.0,48 VC PORT TETU SAINT-CLEMENT-DES-LEVEES 49350 France,47.332631,-0.18848,0.63
2177,14/01/2022,Vente,119900.0,0,Local industriel. commercial ou assimilé,150.0,0.0,370.0,5029 RUE DE PHILIPPE DE VILLENEUVE DOUE EN ANJOU 49700 France,47.197042,-0.210884,0.73
2178,14/01/2022,Vente,119900.0,0,Maison,67.0,4.0,848.0,5029 RUE DE PHILIPPE DE VILLENEUVE DOUE EN ANJOU 49700 France,47.197042,-0.210884,0.73
2179,14/01/2022,Vente,300000.0,0,Maison,98.0,4.0,3886.0,154 RUE DES ROCHES SAUMUR 49400 France,47.288705,-0.083156,0.79
2180,14/01/2022,Vente,300000.0,0,Maison,98.0,4.0,878.0,154 RUE DES ROCHES SAUMUR 49400 France,47.288705,-0.083156,0.79
2181,24/01/2022,Vente,311000.0,0,Maison,138.0,5.0,1310.0,1 RUE DU HAUT DU BOURG TUFFALUN 49700 France,47.296557,-0.323093,0.8
2182,24/01/2022,Vente,116600.0,0,Maison,62.0,3.0,755.0,1 RUE DU CHAMP SERVY VAUDELNAY 49260 France,47.139597,-0.208313,0.8
2183,26/01/2022,Vente,75500.0,0,Maison,79.0,4.0,455.0,102 RUE DES POTIERS FONTEVRAUD L ABBAYE 49590 France,47.173316,0.052961,0.83
2184,27/01/2022,Vente,440000.0,0,Maison,135.0,5.0,388.0,25 RUE DE LA PETITE DOUVE SAUMUR 49400 France,47.258058,-0.078493,0.82
2185,26/01/2022,Vente,488000.0,0,Maison,200.0,6.0,1261.0,1 RUE DU LYS LE PUY-NOTRE-DAME 49260 France,47.112506,-0.20764,0.79
2186,14/01/2022,Vente,155000.0,0,Maison,96.0,4.0,633.0,5057 VC GRAND RUE EPIEDS 49260 France,47.114525,-0.062966,0.44
2187,25/01/2022,Vente,240000.0,0,Maison,115.0,5.0,1053.0,666 RTE DE FONTEVRAUD SAUMUR 49400 France,47.24499,-0.066378,0.74
2188,14/01/2022,Vente,60000.0,0,Maison,60.0,3.0,170.0,790 RUE DE LA SALLE MONTREUIL-BELLAY 49260 France,47.143058,-0.147667,0.83
2189,17/01/2022,Vente,322500.0,0,Maison,113.0,4.0,191.0,50 RUE DE POITIERS SAUMUR 49400 France,47.255209,-0.080071,0.8
2190,17/01/2022,Vente,91550.0,0,Maison,70.0,4.0,304.0,360 RUE JEAN DE LA BRETE SAUMUR 49400 France,47.252329,-0.070768,0.82
2191,24/01/2022,Vente,240000.0,0,Maison,89.0,4.0,142.0,29 RUE DE LORRAINE SAUMUR 49400 France,47.259503,-0.084449,0.8
2192,19/01/2022,Vente,207000.0,0,Maison,120.0,7.0,215.0,4 RUE DE LA MAIRIE VILLEBERNIER 49400 France,47.252702,-0.029969,0.8
2193,21/01/2022,Vente,125000.0,0,Maison,85.0,4.0,190.0,36 RUE ALEXANDER FLEMING SAUMUR 49400 France,47.239797,-0.078025,0.82
2194,21/01/2022,Vente,178500.0,0,Maison,85.0,5.0,189.0,65 RUE ALEXANDER FLEMING SAUMUR 49400 France,47.239755,-0.078417,0.82
2195,28/01/2022,Vente,233236.0,0,Maison,102.0,4.0,500.0,16 RUE DES GRANDS DETOURS SAUMUR 49400 France,47.235649,-0.09139,0.82
2196,28/01/2022,Vente,233236.0,0,Maison,102.0,4.0,350.0,16 RUE DES GRANDS DETOURS SAUMUR 49400 France,47.235649,-0.09139,0.82
2197,25/01/2022,Vente,180000.0,0,Maison,170.0,5.0,300.0,414 BD ARISTIDE BRIAND MONTREUIL-BELLAY 49260 France,47.125906,-0.152883,0.71
2198,25/01/2022,Vente,180000.0,0,Local industriel. commercial ou assimilé,35.0,0.0,300.0,414 BD ARISTIDE BRIAND MONTREUIL-BELLAY 49260 France,47.125906,-0.152883,0.71
2199,21/01/2022,Vente,240000.0,0,Maison,90.0,6.0,880.0,19 RUE SAINT GILDAS BRISSAC LOIRE AUBANCE 49320 France,47.362295,-0.353578,0.84
2200,21/01/2022,Vente,170000.0,0,Maison,84.0,5.0,3500.0,50 RTE DE LOUERRE GENNES GENNES-VAL-DE-LOIRE 49350 France,47.335657,-0.249512,0.79
2201,21/01/2022,Vente,170000.0,0,Maison,84.0,5.0,1500.0,50 RTE DE LOUERRE GENNES GENNES-VAL-DE-LOIRE 49350 France,47.335657,-0.249512,0.79
2202,21/01/2022,Vente,170000.0,0,Maison,84.0,5.0,974.0,50 RTE DE LOUERRE GENNES GENNES-VAL-DE-LOIRE 49350 France,47.335657,-0.249512,0.79
2203,07/01/2022,Vente,63000.0,0,Maison,76.0,3.0,371.0,21 RTE DU DOREUR LA BREILLE-LES-PINS 49390 France,47.359858,0.033997,0.75
2204,07/01/2022,Vente,360400.0,0,Maison,110.0,3.0,852.0,104 RUE JULES MOUGIN BRISSAC LOIRE AUBANCE 49320 France,47.345206,-0.349404,0.84
2205,24/01/2022,Vente,222000.0,0,Maison,85.0,4.0,595.0,94 RTE DE VERRIE SAUMUR 49400 France,47.275563,-0.152265,0.7
2206,24/01/2022,Vente,222000.0,0,Maison,85.0,4.0,500.0,94 RTE DE VERRIE SAUMUR 49400 France,47.275563,-0.152265,0.7
2207,20/01/2022,Vente,169900.0,0,Maison,98.0,6.0,510.0,9 RUE OCTAVE BOULME MONTREUIL-BELLAY 49260 France,47.128762,-0.148245,0.82
2208,28/01/2022,Vente,200000.0,0,Maison,102.0,5.0,653.0,25   LE HAMEAU DES IRIS VILLEBERNIER 49400 France,47.258871,-0.03934,0.47
2209,26/01/2022,Vente,86400.0,0,Maison,72.0,3.0,320.0,5 ALL DES GRANDS CHENES LYS-HAUT-LAYON 49560 France,47.11467,-0.39734,0.27
2210,21/01/2022,Vente,87765.0,0,Maison,88.0,5.0,282.0,26 AV DES ROCHES FONTEVRAUD L ABBAYE 49590 France,47.18763,0.049283,0.76
2211,20/01/2022,Vente,213000.0,0,Maison,88.0,4.0,433.0,29 RUE DES VENDANGES BELLEVIGNE-LES-CHATEAUX 49400 France,47.215264,-0.06382,0.84
2212,20/01/2022,Vente,331250.0,0,Maison,132.0,4.0,615.0,7 RUE DU CLOS CRISTAL SOUZAY-CHAMPIGNY 49400 France,47.211757,-0.025769,0.82
2213,20/01/2022,Vente,331250.0,0,Maison,132.0,4.0,1500.0,7 RUE DU CLOS CRISTAL SOUZAY-CHAMPIGNY 49400 France,47.211757,-0.025769,0.82
2214,20/01/2022,Vente,342500.0,0,Maison,134.0,4.0,537.0,67 RUE ANATOLE FRANCE MONTREUIL-BELLAY 49260 France,47.12726,-0.151834,0.83
2215,20/01/2022,Vente,342500.0,0,Maison,134.0,4.0,500.0,67 RUE ANATOLE FRANCE MONTREUIL-BELLAY 49260 France,47.12726,-0.151834,0.83
2216,31/01/2022,Vente,90000.0,0,Maison,55.0,2.0,322.0,2 RUE HOCHE AUBIGNE SUR LAYON 49540 France,47.212445,-0.460047,0.78
2217,19/01/2022,Vente,163300.0,0,Maison,81.0,5.0,600.0,133 AV DES PEUPLERAIES SAUMUR 49400 France,47.246944,-0.088998,0.68
2218,04/02/2022,Vente,110000.0,0,Maison,65.0,3.0,327.0,40 RUE NATIONALE CORON 49690 France,47.126875,-0.648775,0.77
2219,27/01/2022,Vente,400000.0,0,Maison,81.0,4.0,1934.0,55 CHE DES NOISETIERS DOUE EN ANJOU 49700 France,47.185919,-0.264798,0.75
2220,27/01/2022,Vente,400000.0,0,Maison,81.0,4.0,1934.0,55 CHE DES NOISETIERS DOUE EN ANJOU 49700 France,47.185919,-0.264798,0.75
2221,27/01/2022,Vente,400000.0,0,Maison,81.0,4.0,1934.0,55 CHE DES NOISETIERS DOUE EN ANJOU 49700 France,47.185919,-0.264798,0.75
2222,27/01/2022,Vente,400000.0,0,Maison,81.0,4.0,1934.0,55 CHE DES NOISETIERS DOUE EN ANJOU 49700 France,47.185919,-0.264798,0.75
2223,01/02/2022,Vente,118000.0,0,Maison,70.0,4.0,468.0,103 RTE DE TOURS SAUMUR 49400 France,47.264641,-0.065556,0.6
2224,25/01/2022,Vente,230000.0,0,Maison,178.0,5.0,965.0,6   LE RONDRAY LYS-HAUT-LAYON 49310 France,47.105724,-0.485737,0.65
2225,12/01/2022,Vente,144500.0,0,Maison,105.0,4.0,1152.0,929 RUE DU PUY A CHAMPAGNE VAUDELNAY 49260 France,47.140065,-0.240052,0.81
2226,31/01/2022,Vente,260000.0,0,Maison,108.0,6.0,974.0,5 RUE DES BOUTONS D OR SAUMUR 49400 France,47.262273,-0.108374,0.81
2227,24/01/2022,Vente,169000.0,0,Maison,91.0,3.0,630.0,3 RTE DE GROLLE VERRIE 49400 France,47.268039,-0.171705,0.68
2228,24/01/2022,Vente,169000.0,0,Maison,91.0,3.0,870.0,3 RTE DE GROLLE VERRIE 49400 France,47.268039,-0.171705,0.68
2229,07/01/2022,Vente,287000.0,0,Maison,120.0,3.0,2030.0,28 RUE DE LA CROIX DE FER DOUE EN ANJOU 49700 France,47.188811,-0.269973,0.84
2230,31/01/2022,Vente,117500.0,0,Maison,123.0,4.0,672.0,6 RUE DE LA PERRIERE (CHACE) BELLEVIGNE-LES-CHATEAUX 49400 France,47.209728,-0.068212,0.85
2231,31/01/2022,Vente,243000.0,0,Maison,140.0,6.0,516.0,59 RUE DE ROUEN SAUMUR 49400 France,47.27064,-0.066092,0.79
2232,21/01/2022,Vente,80000.0,0,Maison,86.0,3.0,499.0,15 RUE DE LA FONTAINE ST MAURILLE BRAIN-SUR-ALLONNES 49650 France,47.304692,0.069142,0.76
2233,31/01/2022,Vente,100000.0,0,Maison,115.0,5.0,203.0,5 RUE DES BARAUDIERES VARENNES-SUR-LOIRE 49730 France,47.238481,0.055455,0.83
2234,28/01/2022,Vente,400000.0,0,Maison,183.0,7.0,500.0,29 RES DU PARC VARRAINS 49400 France,47.227965,-0.0628,0.7
2235,28/01/2022,Vente,400000.0,0,Maison,183.0,7.0,920.0,29 RES DU PARC VARRAINS 49400 France,47.227965,-0.0628,0.7
2236,09/02/2022,Vente,200000.0,0,Maison,77.0,4.0,520.0,16 RUE DES VIOLETTES GENNES-VAL-DE-LOIRE 49350 France,47.356877,-0.227569,0.83
2237,08/02/2022,Vente,75000.0,0,Maison,58.0,3.0,306.0,25 RTE DES VAUX NEUILLE 49680 France,47.3172,-0.027069,0.68
2238,31/01/2022,Vente,246445.0,0,Maison,120.0,5.0,122.0,3 RUE CENDRIERE SAUMUR 49400 France,47.259825,-0.076983,0.78
2239,28/01/2022,Vente,90000.0,0,Maison,42.0,4.0,625.0,29 AV DE LA CROIX DE GUERRE SAUMUR 49400 France,47.276862,-0.081671,0.74
2240,02/02/2022,Vente,271000.0,0,Maison,185.0,7.0,243.0,27 RUE FARDEAU SAUMUR 49400 France,47.253254,-0.083836,0.77
2241,27/01/2022,Vente,33000.0,0,Maison,24.0,1.0,358.0,5216 RUE DU DOCTEUR GENDRON DOUE EN ANJOU 49700 France,47.197602,-0.369569,0.75
2242,28/01/2022,Vente,161000.0,0,Maison,89.0,5.0,564.0,64 RTE DE MONTREUIL DOUE EN ANJOU 49700 France,47.190126,-0.267812,0.76
2243,14/01/2022,Vente,205000.0,0,Maison,98.0,4.0,826.0,2 RUE DE L ECOLE NOTRE-DAME LYS-HAUT-LAYON 49310 France,47.107808,-0.467297,0.84
2244,14/01/2022,Vente,205000.0,0,Appartement,59.0,2.0,826.0,2 RUE DE L ECOLE NOTRE-DAME LYS-HAUT-LAYON 49310 France,47.107808,-0.467297,0.84
2245,14/01/2022,Vente,205000.0,0,Appartement,50.0,3.0,826.0,2 RUE DE L ECOLE NOTRE-DAME LYS-HAUT-LAYON 49310 France,47.107808,-0.467297,0.84
2246,14/01/2022,Vente,205000.0,0,Appartement,55.0,4.0,826.0,2 RUE DE L ECOLE NOTRE-DAME LYS-HAUT-LAYON 49310 France,47.107808,-0.467297,0.84
2247,01/02/2022,Vente,173000.0,0,Maison,120.0,5.0,355.0,8 RUE DES CAVES GREZILLE GENNES-VAL-DE-LOIRE 49320 France,47.32825,-0.338735,0.64
2248,07/02/2022,Vente,58000.0,0,Maison,85.0,4.0,110.0,615 QUAI DU JAGUENEAU SAUMUR 49400 France,47.251681,-0.058786,0.81
2249,07/02/2022,Vente,58000.0,0,Maison,85.0,4.0,606.0,615 QUAI DU JAGUENEAU SAUMUR 49400 France,47.251681,-0.058786,0.81
2250,03/02/2022,Vente,360000.0,0,Maison,165.0,6.0,802.0,17 RUE RAYMOND CHAUME SAUMUR 49400 France,47.263369,-0.111576,0.81
2251,28/01/2022,Vente,23750.0,0,Maison,30.0,1.0,60.0,5187   LE BOURG VAUDELNAY 49260 France,47.135746,-0.200899,0.49
2252,28/01/2022,Vente,23750.0,0,Maison,51.0,2.0,64.0,5188   LE BOURG VAUDELNAY 49260 France,47.135746,-0.200899,0.49
2253,21/01/2022,Vente,172000.0,0,Maison,87.0,1.0,1500.0,4 CHEM DES PETITES FONTAINES VERRIE 49400 France,47.253245,-0.190031,0.74
2254,04/02/2022,Vente,113000.0,0,Maison,119.0,4.0,3118.0,5   LA BOUTINIERE LYS-HAUT-LAYON 49310 France,47.125823,-0.531937,0.76
2255,04/02/2022,Vente,113000.0,0,Maison,40.0,1.0,1700.0,3   LA BOUTINIERE LYS-HAUT-LAYON 49310 France,47.125574,-0.532378,0.8
2256,04/02/2022,Vente,113000.0,0,Maison,40.0,1.0,2420.0,3   LA BOUTINIERE LYS-HAUT-LAYON 49310 France,47.125574,-0.532378,0.8
2257,18/01/2022,Vente,440000.0,0,Maison,56.0,3.0,1651.0,1 CHE DES POILS DE LIEVRE TERRANJOU 49540 France,47.270993,-0.445504,0.3
2258,18/01/2022,Vente,440000.0,0,Maison,137.0,4.0,1651.0,1 CHE DES POILS DE LIEVRE TERRANJOU 49540 France,47.270993,-0.445504,0.3
2259,31/01/2022,Vente,265000.0,0,Maison,100.0,3.0,1400.0,47 RTE DE SAUMUR DOUE EN ANJOU 49700 France,47.196901,-0.264747,0.74
2260,31/01/2022,Vente,265000.0,0,Maison,54.0,2.0,1400.0,47 RTE DE SAUMUR DOUE EN ANJOU 49700 France,47.196901,-0.264747,0.74
2261,31/01/2022,Vente,265000.0,0,Maison,101.0,4.0,1400.0,47 RTE DE SAUMUR DOUE EN ANJOU 49700 France,47.196901,-0.264747,0.74
2262,31/01/2022,Vente,265000.0,0,Maison,68.0,2.0,1400.0,47 RTE DE SAUMUR DOUE EN ANJOU 49700 France,47.196901,-0.264747,0.74
2263,21/01/2022,Vente,90000.0,0,Maison,106.0,4.0,3240.0,5002   LE BORDERON PASSAVANT-SUR-LAYON 49560 France,47.105317,-0.39282,0.6
2264,02/02/2022,Vente,142000.0,0,Maison,26.0,1.0,280.0,68 RUE CHEVRE MONTREUIL-BELLAY 49260 France,47.135361,-0.160321,0.8
2265,02/02/2022,Vente,142000.0,0,Maison,114.0,4.0,417.0,72 RUE CHEVRE MONTREUIL-BELLAY 49260 France,47.135449,-0.16043,0.8
2266,28/01/2022,Vente,41500.0,0,Maison,75.0,2.0,363.0,5402   CARREFOUR DE LA CROIX ROUG LYS-HAUT-LAYON 49560 France,47.17477,-0.545822,0.36
2267,25/01/2022,Vente,50000.0,0,Maison,74.0,4.0,630.0,58 CHE DES GUETTERIES MONTREUIL-BELLAY 49260 France,47.124357,-0.150094,0.75
2268,02/02/2022,Vente,201000.0,0,Maison,99.0,4.0,945.0,5149 RUE D ANJOU ARTANNES-SUR-THOUET 49260 France,47.195565,-0.09675,0.72
2269,28/01/2022,Vente,177000.0,0,Maison,118.0,5.0,194.0,391 AV DURET MONTREUIL-BELLAY 49260 France,47.127973,-0.151254,0.7
2270,28/01/2022,Vente,177000.0,0,Local industriel. commercial ou assimilé,370.0,0.0,522.0,375 AV DURET MONTREUIL-BELLAY 49260 France,47.127921,-0.151128,0.7
2271,20/01/2022,Vente,214500.0,0,Maison,144.0,6.0,3101.0,5017   LE VERGER MONTILLIERS 49310 France,47.182993,-0.504553,0.47
2272,24/01/2022,Vente,160000.0,0,Maison,95.0,3.0,857.0,19 RUE DUPETIT THOUARS GENNES-VAL-DE-LOIRE 49160 France,47.313704,-0.145076,0.76
2273,15/02/2022,Vente,190000.0,0,Maison,103.0,6.0,966.0,46 AV DE LA POITEVINIERE VIVY 49680 France,47.32464,-0.06192,0.7
2274,31/01/2022,Vente,81000.0,0,Maison,100.0,3.0,284.0,6 RUE DE COMPOSTELLE LE PUY-NOTRE-DAME 49260 France,47.123124,-0.234606,0.82
2275,01/02/2022,Vente,168469.0,0,Appartement,37.0,2.0,207.0,15 RUE THEOPHILE VAUGOUIN SAUMUR 49400 France,47.26744,-0.103979,0.82
2276,01/02/2022,Vente,168469.0,0,Appartement,40.0,2.0,207.0,15 RUE THEOPHILE VAUGOUIN SAUMUR 49400 France,47.26744,-0.103979,0.82
2277,01/02/2022,Vente,168469.0,0,Appartement,35.0,2.0,207.0,15 RUE THEOPHILE VAUGOUIN SAUMUR 49400 France,47.26744,-0.103979,0.82
2278,01/02/2022,Vente,168469.0,0,Appartement,40.0,2.0,207.0,15 RUE THEOPHILE VAUGOUIN SAUMUR 49400 France,47.26744,-0.103979,0.82
2279,01/02/2022,Vente,168469.0,0,Maison,32.0,2.0,207.0,15 RUE THEOPHILE VAUGOUIN SAUMUR 49400 France,47.26744,-0.103979,0.82
2280,04/02/2022,Vente,250000.0,0,Maison,110.0,4.0,232.0,3 RUE DU MEMORIAL GENNES-VAL-DE-LOIRE 49350 France,47.34126,-0.238573,0.83
2281,07/02/2022,Vente,130000.0,0,Maison,79.0,4.0,673.0,59 RUE DE SOULANGER DOUE EN ANJOU 49700 France,47.194048,-0.305589,0.83
2282,11/02/2022,Vente,190550.0,0,Maison,93.0,4.0,360.0,257 RUE DE LA CASE BONNIER DOUE EN ANJOU 49700 France,47.18699,-0.266327,0.84
2283,03/02/2022,Vente,125000.0,0,Maison,82.0,4.0,2000.0,102   LA REVEILLERE SAINT-PAUL-DU-BOIS 49310 France,47.086148,-0.547017,0.46
2284,28/01/2022,Vente,140000.0,0,Maison,76.0,4.0,344.0,35 RUE NATIONALE CORON 49690 France,47.126482,-0.650207,0.77
2285,24/01/2022,Vente,76500.0,0,Maison,60.0,4.0,244.0,28 RUE ROBERT D ARBRISSEL FONTEVRAUD L ABBAYE 49590 France,47.181996,0.048273,0.84
2286,24/01/2022,Vente,76500.0,0,Maison,48.0,1.0,124.0,28 RUE ROBERT D ARBRISSEL FONTEVRAUD L ABBAYE 49590 France,47.181996,0.048273,0.84
2287,11/02/2022,Vente,310000.0,0,Maison,150.0,5.0,609.0,6 RUE DU PORT SAUMUR 49400 France,47.248775,-0.087503,0.76
2288,10/02/2022,Vente,159000.0,0,Appartement,50.0,2.0,135.0,23 RUE DE POITIERS SAUMUR 49400 France,47.253784,-0.079604,0.8
2289,10/02/2022,Vente,159000.0,0,Appartement,50.0,2.0,135.0,23 RUE DE POITIERS SAUMUR 49400 France,47.253784,-0.079604,0.8
2290,28/01/2022,Vente,180000.0,0,Maison,90.0,5.0,873.0,5462 RUE DU LAVOIR LOURESSE-ROCHEMENIER 49700 France,47.26191,-0.303835,0.73
2291,31/01/2022,Vente,155000.0,0,Maison,66.0,3.0,1340.0,6 RUE DES MOULINS MONTSOREAU 49730 France,47.216301,0.051386,0.78
2292,31/01/2022,Vente,155000.0,0,Maison,66.0,3.0,660.0,6 RUE DES MOULINS MONTSOREAU 49730 France,47.216301,0.051386,0.78
2293,16/02/2022,Vente,201500.0,0,Maison,166.0,5.0,518.0,291   POMPIERRE GENNES-VAL-DE-LOIRE 49350 France,47.285549,-0.181657,0.64
2294,22/02/2022,Vente,82000.0,0,Maison,75.0,4.0,100.0,11 RUE DU COMMERCE CORON 49690 France,47.126129,-0.645688,0.77
2295,02/02/2022,Vente,190000.0,0,Maison,106.0,4.0,649.0,8 RUE HENRI TETE D OIE VILLEBERNIER 49400 France,47.255477,-0.032661,0.82
2296,04/02/2022,Vente,24184.38,0,Maison,83.0,4.0,492.0,7 RUE DE LA MOUTONNERIE BRAIN-SUR-ALLONNES 49650 France,47.300311,0.067601,0.84
2297,25/01/2022,Vente,95000.0,0,Maison,128.0,5.0,2761.0,10 RUE DE MARCHEBOT VIVY 49680 France,47.34632,-0.073705,0.77
2298,16/02/2022,Vente,110000.0,0,Maison,74.0,4.0,585.0,24 RUE DE LA MARTINIERE LYS-HAUT-LAYON 49310 France,47.148316,-0.535286,0.83
2299,02/02/2022,Vente,231800.0,0,Maison,158.0,7.0,500.0,8 CHE DES RUETTES DISTRE 49400 France,47.224063,-0.109046,0.67
2300,02/02/2022,Vente,231800.0,0,Maison,158.0,7.0,1284.0,8 CHE DES RUETTES DISTRE 49400 France,47.224063,-0.109046,0.67
2301,02/02/2022,Vente,230000.0,0,Maison,83.0,3.0,697.0,671 RUE DES GRAVELLES SAUMUR 49400 France,47.237228,-0.092207,0.81
2302,17/02/2022,Vente,170000.0,0,Appartement,118.0,3.0,1975.0,61 RUE LEOPOLD PALUSTRE SAUMUR 49400 France,47.274937,-0.11155,0.81
2303,17/02/2022,Vente,170000.0,0,Appartement,89.0,3.0,1975.0,61 RUE LEOPOLD PALUSTRE SAUMUR 49400 France,47.274937,-0.11155,0.81
2304,15/02/2022,Vente,220000.0,0,Maison,91.0,4.0,621.0,4 RUE DES GRANDS DETOURS SAUMUR 49400 France,47.235871,-0.092303,0.82
2305,17/02/2022,Vente,75000.0,0,Maison,68.0,2.0,18.0,34 RUE D ANGERS GENNES-VAL-DE-LOIRE 49350 France,47.352336,-0.232894,0.82
2306,10/02/2022,Vente,168000.0,0,Maison,110.0,3.0,1459.0,4 RUE DU FOUR A BAN LE COUDRAY-MACOUARD 49260 France,47.196183,-0.119873,0.82
2307,19/01/2022,Vente,450000.0,0,Maison,153.0,4.0,2212.0,118 RUE PORTE SAINT JEAN MONTREUIL-BELLAY 49260 France,47.128121,-0.157419,0.84
2308,19/01/2022,Vente,450000.0,0,Maison,52.0,2.0,2212.0,118 RUE PORTE SAINT JEAN MONTREUIL-BELLAY 49260 France,47.128121,-0.157419,0.84
2309,19/01/2022,Vente,450000.0,0,Maison,52.0,2.0,2212.0,118 RUE PORTE SAINT JEAN MONTREUIL-BELLAY 49260 France,47.128121,-0.157419,0.84
2310,19/01/2022,Vente,450000.0,0,Maison,100.0,4.0,2212.0,118 RUE PORTE SAINT JEAN MONTREUIL-BELLAY 49260 France,47.128121,-0.157419,0.84
2311,01/02/2022,Vente,163000.0,0,Maison,100.0,5.0,303.0,79 RUE RENE MABILEAU SAUMUR 49400 France,47.252697,-0.088664,0.61
2312,01/02/2022,Vente,163000.0,0,Maison,25.0,2.0,303.0,79 RUE RENE MABILEAU SAUMUR 49400 France,47.252697,-0.088664,0.61
2313,15/02/2022,Vente,120000.0,0,Maison,77.0,4.0,217.0,9 RUE EDME CRESPIN CHATENAY DOUE EN ANJOU 49700 France,47.187924,-0.277943,0.79
2314,15/02/2022,Vente,70000.0,0,Maison,40.0,2.0,301.0,21 CHE DES CAVES MONTSOREAU 49730 France,47.219309,0.046686,0.68
2315,15/02/2022,Vente,59900.0,0,Maison,80.0,4.0,606.0,12 RUE DES PLANTES DENEZE-SOUS-DOUE 49700 France,47.244654,-0.27902,0.81
2316,11/02/2022,Vente,207500.0,0,Maison,172.0,7.0,1299.0,573 RUE DU LYS LYS-HAUT-LAYON 49310 France,47.161144,-0.545439,0.81
2317,11/02/2022,Vente,207500.0,0,Maison,172.0,7.0,813.0,573 RUE DU LYS LYS-HAUT-LAYON 49310 France,47.161144,-0.545439,0.81
2318,11/02/2022,Vente,207500.0,0,Maison,172.0,7.0,1076.0,573 RUE DU LYS LYS-HAUT-LAYON 49310 France,47.161144,-0.545439,0.81
2319,23/02/2022,Vente,130000.0,0,Maison,78.0,3.0,2016.0,2   LES PETITES TOUCHES LYS-HAUT-LAYON 49310 France,47.169997,-0.566882,0.82
2320,11/02/2022,Vente,463950.0,0,Maison,160.0,8.0,750.0,19 RTE DE SAUMUR VERRIE 49400 France,47.272638,-0.169824,0.68
2321,11/02/2022,Vente,463950.0,0,Maison,160.0,8.0,991.0,19 RTE DE SAUMUR VERRIE 49400 France,47.272638,-0.169824,0.68
2322,11/02/2022,Vente,463950.0,0,Maison,160.0,8.0,2310.0,19 RTE DE SAUMUR VERRIE 49400 France,47.272638,-0.169824,0.68
2323,21/02/2022,Vente,158000.0,0,Maison,79.0,3.0,393.0,2 RUE ALBERT MORIN DOUE EN ANJOU 49700 France,47.218655,-0.244769,0.81
2324,17/02/2022,Vente,150000.0,0,Local industriel. commercial ou assimilé,144.0,0.0,600.0,5 RUE JOSEPH COUSIN TERRANJOU 49540 France,47.234578,-0.430589,0.69
2325,21/02/2022,Vente,105000.0,0,Maison,80.0,3.0,433.0,2 RUE DES LAVANDIERES DOUE EN ANJOU 49700 France,47.195527,-0.301954,0.82
2326,18/02/2022,Vente,189950.0,0,Maison,121.0,2.0,1072.0,12 RTE DE LA BOURNEE DENEZE-SOUS-DOUE 49700 France,47.255294,-0.283772,0.75
2327,21/02/2022,Vente,155500.0,0,Maison,83.0,3.0,919.0,2 IMP DU MARRONNIER DOUE EN ANJOU 49700 France,47.190748,-0.304117,0.6
2328,22/02/2022,Vente,25000.0,0,Maison,87.0,3.0,160.0,5542   LE GRAND SENEIL MONTILLIERS 49310 France,47.18327,-0.5036,0.44
2329,04/02/2022,Vente,135000.0,0,Maison,74.0,4.0,999.0,74 RTE DE SAUMUR ALLONNES 49650 France,47.296662,0.007127,0.71
2330,14/02/2022,Vente,300000.0,0,Maison,193.0,5.0,605.0,42 GR GRAND RUE VARRAINS 49400 France,47.223595,-0.060787,0.7
2331,28/01/2022,Vente,115000.0,0,Maison,128.0,4.0,388.0,5225 RUE DE TOURZEL BRAIN-SUR-ALLONNES 49650 France,47.303414,0.067126,0.73
2332,03/02/2022,Vente,224500.0,0,Appartement,55.0,3.0,1068.0,12 RUE DE MONTSOREAU BRAIN-SUR-ALLONNES 49650 France,47.300489,0.063247,0.83
2333,03/02/2022,Vente,224500.0,0,Appartement,102.0,5.0,1068.0,12 RUE DE MONTSOREAU BRAIN-SUR-ALLONNES 49650 France,47.300489,0.063247,0.83
2334,15/02/2022,Vente,190000.0,0,Maison,85.0,4.0,572.0,4 ALL DU VERDELHO DISTRE 49400 France,47.24067,-0.115809,0.73
2335,16/02/2022,Vente,70000.0,0,Maison,58.0,2.0,1383.0,14 RTE D'ARGENTON LYS-HAUT-LAYON 49560 France,47.100839,-0.350298,0.65
2336,04/02/2022,Vente,256000.0,0,Maison,140.0,5.0,434.0,56 RUE DE LA SOCRAIE FONTEVRAUD L ABBAYE 49590 France,47.189951,0.045034,0.83
